socp_num,occupation_group,occ_title,total_workers,avg_wage,pct_female,observed_exposure,usage_ratio,match_level
291041,Healthcare Practitioners,Optometrists,1237,111371.05901374292,45.02829426030719,0,0.30013691435027773,1_detailed_6digit
291071,Healthcare Practitioners,Physician Assistants,5082,95870.48406139316,59.307359307359306,0,0.8253765144632637,1_detailed_6digit
291124,Healthcare Practitioners,Radiation Therapists,82,75000,100,0,0.6645888817756149,1_detailed_6digit
291125,Healthcare Practitioners,Recreational Therapists,536,39427.23880597015,64.55223880597015,0,0.30013691435027773,1_detailed_6digit
291126,Healthcare Practitioners,Respiratory Therapists,1792,80860.77008928571,64.17410714285714,0,0.30013691435027773,1_detailed_6digit
291127,Healthcare Practitioners,Speech-Language Pathologists,3143,71264.0789055043,94.97295577473751,0,0.15006845717513886,1_detailed_6digit
291151,Healthcare Practitioners,Nurse Anesthetists,1117,261600.7162041182,80.57296329453895,0,0.7753536954048839,1_detailed_6digit
291181,Healthcare Practitioners,Audiologists,667,103527.73613193403,100,0,0,1_detailed_6digit
291240,Healthcare Practitioners,SOCP 291240 (collapsed code),1275,484061.17647058825,24,0,0.15006845717513886,2_prefix5_mean
291291,Healthcare Practitioners,Acupuncturists,271,20944.649446494466,100,0,0.6002738287005555,1_detailed_6digit
291292,Healthcare Practitioners,Dental Hygienists,3512,59618.22323462414,100,0,0.15006845717513886,1_detailed_6digit
292031,Healthcare Practitioners,Cardiovascular Technologists and Technicians,1315,90554.44866920152,69.80988593155894,0,0.45020537152541656,1_detailed_6digit
292032,Healthcare Practitioners,Diagnostic Medical Sonographers,1501,87763.49100599601,72.15189873417721,0,0.15006845717513886,1_detailed_6digit
292034,Healthcare Practitioners,Radiologic Technologists and Technicians,5426,108782.1968300774,78.91632878732031,0,0.45020537152541656,1_detailed_6digit
292042,Healthcare Practitioners,Emergency Medical Technicians,3066,47039.13894324853,55.805609915198964,0,0,1_detailed_6digit
292043,Healthcare Practitioners,Paramedics,2359,68820.68673166596,11.95421788893599,0,0,1_detailed_6digit
292053,Healthcare Practitioners,Psychiatric Technicians,4092,33663.978494623654,79.76539589442815,0,0,1_detailed_6digit
292055,Healthcare Practitioners,Surgical Technologists,2468,45473.82495948136,72.08265802269044,0,0.28137835720338533,1_detailed_6digit
292056,Healthcare Practitioners,Veterinary Technologists and Technicians,3956,36305.76339737108,66.12740141557128,0,0.45020537152541656,1_detailed_6digit
292061,Healthcare Practitioners,Licensed Practical and Licensed Vocational Nurses,11889,56991.134662292876,93.26267978803936,0,0.45020537152541656,1_detailed_6digit
292081,Healthcare Practitioners,"Opticians, Dispensing",1451,82886.97450034459,63.818056512749834,0,0.41737789651835494,1_detailed_6digit
311121,Healthcare Support,SOCP 311121 (collapsed code),20327,29225.715550745314,76.223741821223,0,0.15006845717513886,3_prefix4_mean
311122,Healthcare Support,SOCP 311122 (collapsed code),36772,33721.619982595454,72.74556727945176,0,0.15006845717513886,3_prefix4_mean
31113,Healthcare Support,SOCP 31113 (collapsed code),3022,39584.41429516876,35.44010589013898,0,0.15006845717513886,2_prefix5_mean
311131,Healthcare Support,Nursing Assistants,28029,40855.296300260445,88.93289093438939,0,0.15006845717513886,1_detailed_6digit
312020,Healthcare Support,SOCP 312020 (collapsed code),2058,35171.720116618075,71.96307094266278,0,0,2_prefix5_mean
319011,Healthcare Support,Massage Therapists,2024,14230.978260869566,68.13241106719367,0,0.30013691435027773,1_detailed_6digit
319091,Healthcare Support,Dental Assistants,5880,36963.180272108846,95.8843537414966,0,0.22510268576270828,1_detailed_6digit
319097,Healthcare Support,Phlebotomists,3850,31105.2987012987,87.22077922077922,0,0.30013691435027773,1_detailed_6digit
331012,Protective Service,First-Line Supervisors of Police and Detectives,1298,121293.52850539291,0,0,0.30013691435027773,1_detailed_6digit
331021,Protective Service,First-Line Supervisors of Firefighting and Prevention Workers,27,120000,0,0,0.15006845717513886,1_detailed_6digit
332011,Protective Service,Firefighters,3533,102991.79167846023,19.728276252476647,0,0.15006845717513886,1_detailed_6digit
332020,Protective Service,SOCP 332020 (collapsed code),424,82716.98113207547,0,0,0.07503422858756943,2_prefix5_mean
333011,Protective Service,Bailiffs,300,40444,77,0,0.15006845717513886,1_detailed_6digit
333012,Protective Service,Correctional Officers and Jailers,3613,78693.60642125657,5.70163299197343,0,0.15006845717513886,1_detailed_6digit
339021,Protective Service,Private Detectives and Investigators,2936,123570.70844686648,35.3542234332425,0,0.15006845717513886,1_detailed_6digit
339030,Protective Service,SOCP 339030 (collapsed code),24697,47212.26464752804,37.57541401789691,0,0.22510268576270828,2_prefix5_mean
339091,Protective Service,Crossing Guards and Flaggers,2120,25764.43396226415,58.25471698113207,0,0.2000912762335185,1_detailed_6digit
339093,Protective Service,Transportation Security Screeners,836,58308.612440191384,60.4066985645933,0,0.30013691435027773,1_detailed_6digit
351011,Food Preparation and Serving,Chefs and Head Cooks,12779,37462.62618358244,18.9607950543861,0,0.45020537152541656,1_detailed_6digit
352021,Food Preparation and Serving,Food Preparation Workers,17502,21717.503142498,51.331276425551366,0,0.37517114293784715,1_detailed_6digit
353011,Food Preparation and Serving,Bartenders,5940,33901.58249158249,50.26936026936028,0,0.22510268576270828,1_detailed_6digit
353023,Food Preparation and Serving,Fast Food and Counter Workers,16210,13792.280074028378,60.15422578655151,0,0.7503422858756943,1_detailed_6digit
353031,Food Preparation and Serving,Waiters and Waitresses,33985,17977.91937619538,71.31969986758864,0,0.37517114293784715,1_detailed_6digit
353041,Food Preparation and Serving,"Food Servers, Nonrestaurant",4202,12238.267491670633,78.86720609233699,0,0.45020537152541656,1_detailed_6digit
359011,Food Preparation and Serving,Dining Room and Cafeteria Attendants and Bartender Helpers,6631,12807.004976624943,38.244608656311264,0,0.3376540286440624,1_detailed_6digit
359021,Food Preparation and Serving,Dishwashers,7272,15738.740374037403,0.6875687568756876,0,0.15006845717513886,1_detailed_6digit
37201,Building and Grounds Cleaning,SOCP 37201 (collapsed code),46285,29989.69428540564,32.222102192935075,0,0.07503422858756943,2_prefix5_mean
372012,Building and Grounds Cleaning,Maids and Housekeeping Cleaners,20498,26211.893843301787,83.2861742609035,0,0.07503422858756943,1_detailed_6digit
373011,Building and Grounds Cleaning,Landscaping and Groundskeeping Workers,14203,27147.363233119762,11.50461170175315,0,0.07503422858756943,1_detailed_6digit
373013,Building and Grounds Cleaning,Tree Trimmers and Pruners,800,80287.5,2.25,0,0.07503422858756943,1_detailed_6digit
392011,Personal Care and Service,Animal Trainers,2153,24611.100789595912,81.04969809568044,0,0.15006845717513886,1_detailed_6digit
392021,Personal Care and Service,Animal Caretakers,7404,14679.716369529984,81.46947595894112,0,0.15006845717513886,1_detailed_6digit
393010,Personal Care and Service,SOCP 393010 (collapsed code),2217,65200.27063599459,25.214253495714928,0,0.15006845717513886,2_prefix5_mean
393031,Personal Care and Service,"Ushers, Lobby Attendants, and Ticket Takers",1390,21772.30215827338,8.776978417266188,0,0,1_detailed_6digit
3940,Personal Care and Service,SOCP 3940 (collapsed code),297,27469.696969696968,28.619528619528616,0,0.22510268576270828,3_prefix4_mean
394031,Personal Care and Service,"Morticians, Undertakers, and Funeral Arrangers",719,57698.19193324061,81.50208623087622,0,0.15006845717513886,1_detailed_6digit
395011,Personal Care and Service,Barbers,1267,11364.877663772691,37.01657458563536,0,0.30013691435027773,1_detailed_6digit
39509,Personal Care and Service,SOCP 39509 (collapsed code),976,24811.680327868853,100,0,0.07503422858756943,2_prefix5_mean
395092,Personal Care and Service,Manicurists and Pedicurists,9157,22957.55159986895,83.92486622256197,0,0,1_detailed_6digit
395094,Personal Care and Service,Skincare Specialists,1778,34866.479190101236,100,0,0.15006845717513886,1_detailed_6digit
399031,Personal Care and Service,Exercise Trainers and Group Fitness Instructors,6890,26281.54716981132,49.477503628447025,0,0.37517114293784715,1_detailed_6digit
399032,Personal Care and Service,Recreation Workers,3254,24430.301167793485,82.42163491087892,0,0.15006845717513886,1_detailed_6digit
412022,Sales and Related,Parts Salespersons,1588,45303.58942065491,8.753148614609572,0,0.30013691435027773,1_detailed_6digit
432021,Office and Administrative Support,Telephone Operators,325,30710.76923076923,100,0,0.15006845717513886,1_detailed_6digit
434141,Office and Administrative Support,New Accounts Clerks,102,50000,100,0,0.15006845717513886,1_detailed_6digit
435041,Office and Administrative Support,"Meter Readers, Utilities",123,52390.243902439026,0,0,0.4314468143785242,1_detailed_6digit
435051,Office and Administrative Support,Postal Service Clerks,5034,53973.539928486294,51.84743742550656,0,0.15006845717513886,1_detailed_6digit
435052,Office and Administrative Support,Postal Service Mail Carriers,7774,66009.66040648315,14.162593259583225,0,0.15006845717513886,1_detailed_6digit
435053,Office and Administrative Support,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",3116,51484.08215661104,50.1604621309371,0,0.15006845717513886,1_detailed_6digit
435071,Office and Administrative Support,"Shipping, Receiving, and Inventory Clerks",12126,44106.11083621969,33.283852878113144,0,0.45020537152541656,1_detailed_6digit
435111,Office and Administrative Support,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1977,53962.82245827011,56.09509357612544,0,0.30013691435027773,1_detailed_6digit
436012,Office and Administrative Support,Legal Secretaries and Administrative Assistants,2082,67000.48030739673,98.79923150816524,0,0.6002738287005555,1_detailed_6digit
439051,Office and Administrative Support,"Mail Clerks and Mail Machine Operators, Except Postal Service",810,64707.77777777778,38.148148148148145,0,0.07503422858756943,1_detailed_6digit
451011,"Farming, Fishing, and Forestry","First-Line Supervisors of Farming, Fishing, and Forestry Workers",54,35000,0,0,0.30013691435027773,1_detailed_6digit
452011,"Farming, Fishing, and Forestry",Agricultural Inspectors,474,102092.8270042194,50.210970464135016,0,0,1_detailed_6digit
452041,"Farming, Fishing, and Forestry","Graders and Sorters, Agricultural Products",1180,12189.152542372882,31.949152542372882,0,0.07503422858756943,1_detailed_6digit
454011,"Farming, Fishing, and Forestry",Forest and Conservation Workers,124,42000,0,0,0.15006845717513886,1_detailed_6digit
454020,"Farming, Fishing, and Forestry",SOCP 454020 (collapsed code),641,40136.19344773791,0,0,0.15006845717513886,2_prefix5_mean
472031,Construction and Extraction,Carpenters,16091,56067.5222173886,0,0,0.15006845717513886,1_detailed_6digit
472040,Construction and Extraction,SOCP 472040 (collapsed code),411,23452.554744525547,0,0,0,2_prefix5_mean
472050,Construction and Extraction,SOCP 472050 (collapsed code),749,77408.54472630174,0,0,0.11255134288135414,2_prefix5_mean
472070,Construction and Extraction,SOCP 472070 (collapsed code),5064,64601.283570300155,0.9083728278041073,0,0.0844135071610156,2_prefix5_mean
472080,Construction and Extraction,SOCP 472080 (collapsed code),1961,35956.90973992861,0,0,0.07503422858756943,2_prefix5_mean
472111,Construction and Extraction,Electricians,14115,60250.109812256465,1.6790648246546227,0,0.30013691435027773,1_detailed_6digit
472121,Construction and Extraction,Glaziers,119,63579.83193277311,0,0,0.07503422858756943,1_detailed_6digit
472140,Construction and Extraction,SOCP 472140 (collapsed code),6540,36073.700305810395,12.691131498470948,0,0.07503422858756943,2_prefix5_mean
472151,Construction and Extraction,Pipelayers,166,61036.14457831325,0,0,0.6002738287005555,1_detailed_6digit
472211,Construction and Extraction,Sheet Metal Workers,2445,72111.28834355828,21.554192229038854,0,0.07503422858756943,1_detailed_6digit
473010,Construction and Extraction,SOCP 473010 (collapsed code),346,78820.80924855491,16.76300578034682,0,0.22510268576270828,2_prefix5_mean
474021,Construction and Extraction,Elevator and Escalator Installers and Repairers,1543,97489.9546338302,0,0,0.27512550482108794,1_detailed_6digit
474031,Construction and Extraction,Fence Erectors,2955,31448.697123519458,20.812182741116754,0,0.2751255048210879,1_detailed_6digit
474041,Construction and Extraction,Hazardous Materials Removal Workers,535,54448.59813084112,33.271028037383175,0,0.07503422858756943,1_detailed_6digit
474051,Construction and Extraction,Highway Maintenance Workers,1169,54775.27801539777,9.238665526090676,0,0.2751255048210879,1_detailed_6digit
4750,Construction and Extraction,SOCP 4750 (collapsed code),154,52042.857142857145,0,0,0.22510268576270828,3_prefix4_mean
475020,Construction and Extraction,SOCP 475020 (collapsed code),517,59183.36557059961,0,0,0.22510268576270828,2_prefix5_mean
475032,Construction and Extraction,"Explosives Workers, Ordnance Handling Experts, and Blasters",186,40000,0,0,0.22510268576270828,1_detailed_6digit
492092,"Installation, Maintenance, Repair","Electric Motor, Power Tool, and Related Repairers",203,38743.84236453202,59.60591133004927,0,0.30013691435027773,1_detailed_6digit
492097,"Installation, Maintenance, Repair",Audiovisual Equipment Installers and Repairers,458,48930.13100436681,0,0,0.30013691435027773,1_detailed_6digit
493011,"Installation, Maintenance, Repair",Aircraft Mechanics and Service Technicians,2820,80428.36879432623,2.304964539007092,0,0,1_detailed_6digit
493021,"Installation, Maintenance, Repair",Automotive Body and Related Repairers,2059,69923.55512384653,0,0,0.45020537152541656,1_detailed_6digit
493022,"Installation, Maintenance, Repair",Automotive Glass Installers and Repairers,533,48814.25891181989,0,0,0.45020537152541656,1_detailed_6digit
493023,"Installation, Maintenance, Repair",Automotive Service Technicians and Mechanics,13959,45675.70026506197,3.252381975786231,0,0.45020537152541656,1_detailed_6digit
493031,"Installation, Maintenance, Repair",Bus and Truck Mechanics and Diesel Engine Specialists,3047,55648.21135543157,0,0,0.15006845717513886,1_detailed_6digit
493040,"Installation, Maintenance, Repair",SOCP 493040 (collapsed code),1722,93143.32171893147,23.577235772357724,0,0.15006845717513886,2_prefix5_mean
493050,"Installation, Maintenance, Repair",SOCP 493050 (collapsed code),820,83759.0243902439,0,0,0.15006845717513886,2_prefix5_mean
493090,"Installation, Maintenance, Repair",SOCP 493090 (collapsed code),490,20171.428571428572,0,0,0.15006845717513886,2_prefix5_mean
499010,"Installation, Maintenance, Repair",SOCP 499010 (collapsed code),272,54580.882352941175,0,0,0.10629849049905668,2_prefix5_mean
499031,"Installation, Maintenance, Repair",Home Appliance Repairers,252,54246.031746031746,0,0,0,1_detailed_6digit
499043,"Installation, Maintenance, Repair","Maintenance Workers, Machinery",264,47469.69696969697,0,0,0.15006845717513886,1_detailed_6digit
499044,"Installation, Maintenance, Repair",Millwrights,420,118804.76190476191,0,0,0.15006845717513886,1_detailed_6digit
499051,"Installation, Maintenance, Repair",Electrical Power-Line Installers and Repairers,1439,132576.09451007645,0,0,0,1_detailed_6digit
499052,"Installation, Maintenance, Repair",Telecommunications Line Installers and Repairers,2029,90072.94233612617,0,0,0.15006845717513886,1_detailed_6digit
499071,"Installation, Maintenance, Repair","Maintenance and Repair Workers, General",15923,61667.38051874647,3.648809897632356,0,0.22510268576270828,1_detailed_6digit
499091,"Installation, Maintenance, Repair","Coin, Vending, and Amusement Machine Servicers and Repairers",193,54756.47668393782,0,0,0.018758557146892358,1_detailed_6digit
499094,"Installation, Maintenance, Repair",Locksmiths and Safe Repairers,586,55102.389078498294,0,0,0.018758557146892358,1_detailed_6digit
499098,"Installation, Maintenance, Repair","Helpers--Installation, Maintenance, and Repair Workers",300,36780,10,0,0.07503422858756943,1_detailed_6digit
511011,Production,First-Line Supervisors of Production and Operating Workers,10656,88726.74549549549,27.27102102102102,0,0,1_detailed_6digit
512020,Production,SOCP 512020 (collapsed code),974,41204.51745379877,29.876796714579058,0,0.11255134288135414,2_prefix5_mean
512041,Production,Structural Metal Fabricators and Fitters,644,14654.968944099379,0,0,0.12005476574011109,1_detailed_6digit
513011,Production,Bakers,5073,26147.841513897103,67.33688152966685,0,0.37517114293784715,1_detailed_6digit
513020,Production,SOCP 513020 (collapsed code),4563,31321.959237343854,15.077799693184307,0,0.30013691435027773,2_prefix5_mean
513092,Production,Food Batchmakers,1951,34515.73552024603,94.82316760635572,0,0.22510268576270828,1_detailed_6digit
513093,Production,Food Cooking Machine Operators and Tenders,121,7618.181818181818,0,0,0.22510268576270828,1_detailed_6digit
513099,Production,SOCP 513099 (collapsed code),1701,62198.05996472663,17.930629041740154,0,0.22510268576270828,2_prefix5_mean
514,Production,SOCP 514 (collapsed code),2403,39416.31294215564,25.26009155222638,0,0.07503422858756943,4_minor_group_mean
5140,Production,SOCP 5140 (collapsed code),193,60782.38341968912,0,0,0.11255134288135414,3_prefix4_mean
514020,Production,SOCP 514020 (collapsed code),189,63942.857142857145,0,0,0.11255134288135414,2_prefix5_mean
514031,Production,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",52,58000,0,0,0.15006845717513886,1_detailed_6digit
514041,Production,Machinists,5475,58244.07305936073,0,0,0.15006845717513886,1_detailed_6digit
514050,Production,SOCP 514050 (collapsed code),182,61736.26373626374,0,0,0.11255134288135414,2_prefix5_mean
514111,Production,Tool and Die Makers,732,72013.66120218579,0,0,0,1_detailed_6digit
514120,Production,SOCP 514120 (collapsed code),5245,45332.48808388942,0,0,0,2_prefix5_mean
515112,Production,Printing Press Operators,3220,42024.782608695656,17.391304347826086,0,0.30013691435027773,1_detailed_6digit
515113,Production,Print Binding and Finishing Workers,111,40000,0,0,0.30013691435027773,1_detailed_6digit
516011,Production,Laundry and Dry-Cleaning Workers,2200,26495.454545454544,57.36363636363636,0,0.09004107430508333,1_detailed_6digit
516021,Production,"Pressers, Textile, Garment, and Related Materials",298,55495.30201342282,0,0,0.0900410743050833,1_detailed_6digit
516031,Production,Sewing Machine Operators,655,26486.41221374046,52.06106870229008,0,0.0900410743050833,1_detailed_6digit
516040,Production,SOCP 516040 (collapsed code),308,3272.7272727272725,0,0,0.0900410743050833,2_prefix5_mean
51609,Production,SOCP 51609 (collapsed code),501,34039.121756487024,6.986027944111776,0,0.07503422858756943,2_prefix5_mean
516093,Production,Upholsterers,372,36548.3870967742,27.956989247311824,0,0.07503422858756943,1_detailed_6digit
517011,Production,Cabinetmakers and Bench Carpenters,118,11864.406779661016,0,0,0,1_detailed_6digit
517021,Production,Furniture Finishers,907,64704.29988974642,10.804851157662625,0,0.07503422858756943,1_detailed_6digit
517041,Production,"Sawing Machine Setters, Operators, and Tenders, Wood",189,7088.888888888889,16.93121693121693,0,0.07503422858756943,1_detailed_6digit
517042,Production,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",674,9681.008902077152,88.27893175074183,0,0.07503422858756943,1_detailed_6digit
518021,Production,Stationary Engineers and Boiler Operators,1468,71217.98365122615,11.78474114441417,0,0.1313099000282465,1_detailed_6digit
518031,Production,Water and Wastewater Treatment Plant and System Operators,2655,73144.63276836158,6.553672316384181,0,0.1313099000282465,1_detailed_6digit
519010,Production,SOCP 519010 (collapsed code),2160,75405.0925925926,8.842592592592592,0,0.15006845717513886,2_prefix5_mean
519041,Production,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",590,48744.06779661017,0,0,0.13934928166262894,1_detailed_6digit
519051,Production,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",176,43647.72727272727,17.045454545454543,0,0,1_detailed_6digit
519071,Production,Jewelers and Precious Stone and Metal Workers,912,46485.745614035084,64.58333333333334,0,0.22510268576270828,1_detailed_6digit
519080,Production,SOCP 519080 (collapsed code),777,49336.550836550836,88.41698841698842,0,0.13934928166262894,2_prefix5_mean
519111,Production,Packaging and Filling Machine Operators and Tenders,4087,39113.79985319305,40.176168338634696,0,0.19294515922517855,1_detailed_6digit
519120,Production,SOCP 519120 (collapsed code),1474,42535.82089552239,27.611940298507463,0,0.15006845717513886,2_prefix5_mean
519191,Production,Adhesive Bonding Machine Operators and Tenders,119,0,0,0,0.07503422858756943,1_detailed_6digit
519194,Production,Etchers and Engravers,88,0,100,0,0,1_detailed_6digit
519195,Production,"Molders, Shapers, and Casters, Except Metal and Plastic",181,41939.22651933702,0,0,0.07503422858756943,1_detailed_6digit
531000,Transportation and Material Moving,SOCP 531000 (collapsed code),4338,73688.1051175657,47.233748271092665,0,0.4877224858192013,3_prefix4_mean
532010,Transportation and Material Moving,SOCP 532010 (collapsed code),3697,195084.66324046525,0,0,0.2000912762335185,2_prefix5_mean
533051,Transportation and Material Moving,"Bus Drivers, School",5097,28601.90308024328,43.39807730037277,0,0.15006845717513886,1_detailed_6digit
533052,Transportation and Material Moving,"Bus Drivers, Transit and Intercity",3490,57210.83094555874,47.87965616045845,0,0.20009127623351847,1_detailed_6digit
533053,Transportation and Material Moving,Shuttle Drivers and Chauffeurs,3476,24502.934407364788,21.806674338319908,0,0.30013691435027773,1_detailed_6digit
533054,Transportation and Material Moving,Taxi Drivers,8269,27126.30305962027,6.590881605998307,0,0.15006845717513886,1_detailed_6digit
5340,Transportation and Material Moving,SOCP 5340 (collapsed code),354,56000,0,0,0.07503422858756943,3_prefix4_mean
534010,Transportation and Material Moving,SOCP 534010 (collapsed code),1151,66535.1867940921,0,0,0,2_prefix5_mean
534031,Transportation and Material Moving,Railroad Conductors and Yardmasters,1208,67114.23841059602,0,0,0.07503422858756943,1_detailed_6digit
535020,Transportation and Material Moving,SOCP 535020 (collapsed code),455,188026.37362637362,15.824175824175823,0,0,2_prefix5_mean
536021,Transportation and Material Moving,Parking Attendants,2640,26014.583333333332,5.227272727272727,0,0.15006845717513886,1_detailed_6digit
536030,Transportation and Material Moving,SOCP 536030 (collapsed code),2482,24652.578565672844,0.8058017727639,0,0.37517114293784715,2_prefix5_mean
536051,Transportation and Material Moving,Transportation Inspectors,508,72864.17322834645,20.275590551181104,0,0.07503422858756943,1_detailed_6digit
5370,Transportation and Material Moving,SOCP 5370 (collapsed code),149,51374.4966442953,0,0,0.25011409529189815,3_prefix4_mean
537021,Transportation and Material Moving,Crane and Tower Operators,568,59190.140845070426,0,0,0.2501140952918981,1_detailed_6digit
537051,Transportation and Material Moving,Industrial Truck and Tractor Operators,7657,36685.38592137913,11.623351181925036,0,0.2501140952918981,1_detailed_6digit
537061,Transportation and Material Moving,Cleaners of Vehicles and Equipment,3696,33681.168831168834,16.233766233766232,0,0.262619800056493,1_detailed_6digit
537062,Transportation and Material Moving,"Laborers and Freight, Stock, and Material Movers, Hand",46574,33126.5341177481,30.420406235238545,0,0.262619800056493,1_detailed_6digit
537063,Transportation and Material Moving,Machine Feeders and Offbearers,472,10981.77966101695,76.90677966101694,0,0.262619800056493,1_detailed_6digit
537064,Transportation and Material Moving,"Packers and Packagers, Hand",13571,31149.98894701938,48.16888954388033,0,0,1_detailed_6digit
537065,Transportation and Material Moving,Stockers and Order Fillers,28503,24143.85433112304,24.52373434375329,0,0.525239600112986,1_detailed_6digit
537081,Transportation and Material Moving,Refuse and Recyclable Material Collectors,1529,41231.00065402224,29.103989535644214,0,0.2501140952918981,1_detailed_6digit
5371,Transportation and Material Moving,SOCP 5371 (collapsed code),2614,39748.50803366488,14.575363427697017,0,0.2501140952918981,3_prefix4_mean
